danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0.835,0.738,6.0,-8.548,0.0,0.054,0.0133,0.00381,0.0676,0.953,125.009,audio_features,6MUuJrqwXOjcWEptMTqYI4,spotify:track:6MUuJrqwXOjcWEptMTqYI4,https://api.spotify.com/v1/tracks/6MUuJrqwXOjcWEptMTqYI4,https://api.spotify.com/v1/audio-analysis/6MUuJrqwXOjcWEptMTqYI4,349707.0,4.0,
0.363,0.854,8.0,-5.665,1.0,0.0555,0.537,0.00188,0.173,0.548,141.537,audio_features,1o3Oagz5kCSUrHqcUqzsQW,spotify:track:1o3Oagz5kCSUrHqcUqzsQW,https://api.spotify.com/v1/tracks/1o3Oagz5kCSUrHqcUqzsQW,https://api.spotify.com/v1/audio-analysis/1o3Oagz5kCSUrHqcUqzsQW,505933.0,4.0,
0.713,0.958,8.0,-4.755,0.0,0.0605,0.461,0.952,0.109,0.961,131.462,audio_features,5MA7jaAdA1oZ2Jcrz5gqaJ,spotify:track:5MA7jaAdA1oZ2Jcrz5gqaJ,https://api.spotify.com/v1/tracks/5MA7jaAdA1oZ2Jcrz5gqaJ,https://api.spotify.com/v1/audio-analysis/5MA7jaAdA1oZ2Jcrz5gqaJ,439280.0,4.0,
0.424,0.793,2.0,-6.932,1.0,0.475,0.478,0.0159,0.346,0.259,190.77,audio_features,5jYQ2SkNQqX2d4369Nn4SX,spotify:track:5jYQ2SkNQqX2d4369Nn4SX,https://api.spotify.com/v1/tracks/5jYQ2SkNQqX2d4369Nn4SX,https://api.spotify.com/v1/audio-analysis/5jYQ2SkNQqX2d4369Nn4SX,115280.0,4.0,
0.319,0.778,0.0,-7.148,1.0,0.0987,0.324,0.0518,0.146,0.596,183.195,audio_features,37MoE5hlru5hC1ZUghxAqr,spotify:track:37MoE5hlru5hC1ZUghxAqr,https://api.spotify.com/v1/tracks/37MoE5hlru5hC1ZUghxAqr,https://api.spotify.com/v1/audio-analysis/37MoE5hlru5hC1ZUghxAqr,540560.0,3.0,
0.515,0.534,6.0,-8.045,1.0,0.0768,0.181,0.00278,0.0547,0.426,70.776,audio_features,1Eolhana7nKHYpcYpdVcT5,spotify:track:1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,145747.0,4.0,
0.846,0.77,9.0,-7.489,1.0,0.283,0.0107,0.000123,0.0558,0.773,92.057,audio_features,6ETW8Q1Xd68dp4Ck1ieE7e,spotify:track:6ETW8Q1Xd68dp4Ck1ieE7e,https://api.spotify.com/v1/tracks/6ETW8Q1Xd68dp4Ck1ieE7e,https://api.spotify.com/v1/audio-analysis/6ETW8Q1Xd68dp4Ck1ieE7e,254933.0,4.0,
0.474,0.376,9.0,-10.482,0.0,0.0283,0.315,0.000748,0.147,0.253,81.001,audio_features,23aDP04QX8MAHA99FLaPtN,spotify:track:23aDP04QX8MAHA99FLaPtN,https://api.spotify.com/v1/tracks/23aDP04QX8MAHA99FLaPtN,https://api.spotify.com/v1/audio-analysis/23aDP04QX8MAHA99FLaPtN,302200.0,4.0,
0.381,0.592,6.0,-12.956,1.0,0.0258,0.00342,0.81,0.114,0.409,92.191,audio_features,5les1S1SyFXOBa9zlEkoJw,spotify:track:5les1S1SyFXOBa9zlEkoJw,https://api.spotify.com/v1/tracks/5les1S1SyFXOBa9zlEkoJw,https://api.spotify.com/v1/audio-analysis/5les1S1SyFXOBa9zlEkoJw,217600.0,4.0,
0.763,0.636,7.0,-13.909,1.0,0.13,0.343,0.0,0.238,0.827,111.108,audio_features,7KNP11f9DEwtaXptgSJz4u,spotify:track:7KNP11f9DEwtaXptgSJz4u,https://api.spotify.com/v1/tracks/7KNP11f9DEwtaXptgSJz4u,https://api.spotify.com/v1/audio-analysis/7KNP11f9DEwtaXptgSJz4u,146680.0,4.0,
0.304,0.515,9.0,-12.58,1.0,0.108,0.174,0.000284,0.668,0.641,189.61,audio_features,6xm3jAHQrrmtGs1P9wTG7v,spotify:track:6xm3jAHQrrmtGs1P9wTG7v,https://api.spotify.com/v1/tracks/6xm3jAHQrrmtGs1P9wTG7v,https://api.spotify.com/v1/audio-analysis/6xm3jAHQrrmtGs1P9wTG7v,207693.0,4.0,
0.414,0.144,1.0,-18.149,1.0,0.0377,0.914,0.021,0.489,0.12,114.189,audio_features,3dNcm0SSQhdI9KcOgWmDzl,spotify:track:3dNcm0SSQhdI9KcOgWmDzl,https://api.spotify.com/v1/tracks/3dNcm0SSQhdI9KcOgWmDzl,https://api.spotify.com/v1/audio-analysis/3dNcm0SSQhdI9KcOgWmDzl,162667.0,4.0,
0.458,0.823,1.0,-7.744,0.0,0.0428,0.469,2.26e-06,0.179,0.687,100.421,audio_features,06pCe1Y6j7kTi6tt2qeMP1,spotify:track:06pCe1Y6j7kTi6tt2qeMP1,https://api.spotify.com/v1/tracks/06pCe1Y6j7kTi6tt2qeMP1,https://api.spotify.com/v1/audio-analysis/06pCe1Y6j7kTi6tt2qeMP1,198813.0,4.0,
0.785,0.513,10.0,-9.301,0.0,0.293,0.14,0.0102,0.326,0.713,90.223,audio_features,74iQkGDNV9u0PbYR7knmaT,spotify:track:74iQkGDNV9u0PbYR7knmaT,https://api.spotify.com/v1/tracks/74iQkGDNV9u0PbYR7knmaT,https://api.spotify.com/v1/audio-analysis/74iQkGDNV9u0PbYR7knmaT,149391.0,4.0,
0.691,0.567,11.0,-11.624,0.0,0.0515,0.0869,0.15,0.0276,0.942,116.705,audio_features,20MxJN12WEqU5eWsuCrwM5,spotify:track:20MxJN12WEqU5eWsuCrwM5,https://api.spotify.com/v1/tracks/20MxJN12WEqU5eWsuCrwM5,https://api.spotify.com/v1/audio-analysis/20MxJN12WEqU5eWsuCrwM5,316307.0,4.0,
0.693,0.905,0.0,-8.701,1.0,0.303,0.0469,0.0,0.268,0.832,82.911,audio_features,2OXAWAySnYPJHLvgLX5fFT,spotify:track:2OXAWAySnYPJHLvgLX5fFT,https://api.spotify.com/v1/tracks/2OXAWAySnYPJHLvgLX5fFT,https://api.spotify.com/v1/audio-analysis/2OXAWAySnYPJHLvgLX5fFT,239533.0,4.0,
0.682,0.632,2.0,-12.526,1.0,0.0668,0.569,0.858,0.0889,0.814,124.963,audio_features,2qqVqqOcw6gvA47vg8RCfg,spotify:track:2qqVqqOcw6gvA47vg8RCfg,https://api.spotify.com/v1/tracks/2qqVqqOcw6gvA47vg8RCfg,https://api.spotify.com/v1/audio-analysis/2qqVqqOcw6gvA47vg8RCfg,235960.0,4.0,
0.893,0.566,1.0,-7.859,0.0,0.201,0.115,0.000687,0.103,0.711,104.729,audio_features,1gdiAu8LV5fdxyePU3YaB3,spotify:track:1gdiAu8LV5fdxyePU3YaB3,https://api.spotify.com/v1/tracks/1gdiAu8LV5fdxyePU3YaB3,https://api.spotify.com/v1/audio-analysis/1gdiAu8LV5fdxyePU3YaB3,272107.0,4.0,
0.401,0.445,8.0,-12.881,1.0,0.0486,0.841,0.227,0.115,0.236,102.07,audio_features,0R3pstcZSUCkFjB7Cx0ZxH,spotify:track:0R3pstcZSUCkFjB7Cx0ZxH,https://api.spotify.com/v1/tracks/0R3pstcZSUCkFjB7Cx0ZxH,https://api.spotify.com/v1/audio-analysis/0R3pstcZSUCkFjB7Cx0ZxH,344547.0,4.0,
0.501,0.519,4.0,-7.363,0.0,0.0674,0.309,0.000647,0.114,0.766,178.836,audio_features,25tb4tWiBBId7x3QPxW7t1,spotify:track:25tb4tWiBBId7x3QPxW7t1,https://api.spotify.com/v1/tracks/25tb4tWiBBId7x3QPxW7t1,https://api.spotify.com/v1/audio-analysis/25tb4tWiBBId7x3QPxW7t1,221173.0,4.0,
0.789,0.875,2.0,-8.808,1.0,0.112,0.471,0.111,0.0322,0.509,111.242,audio_features,28oJGB2V8pVMMoE34BPn0u,spotify:track:28oJGB2V8pVMMoE34BPn0u,https://api.spotify.com/v1/tracks/28oJGB2V8pVMMoE34BPn0u,https://api.spotify.com/v1/audio-analysis/28oJGB2V8pVMMoE34BPn0u,222453.0,4.0,
0.67,0.862,9.0,-7.859,0.0,0.102,0.23,0.00158,0.383,0.552,120.029,audio_features,4aNpMKyfEyzurWFQjJfNbl,spotify:track:4aNpMKyfEyzurWFQjJfNbl,https://api.spotify.com/v1/tracks/4aNpMKyfEyzurWFQjJfNbl,https://api.spotify.com/v1/audio-analysis/4aNpMKyfEyzurWFQjJfNbl,342794.0,4.0,
0.658,0.936,5.0,-5.105,0.0,0.3,0.172,0.0,0.321,0.711,95.439,audio_features,3qRPc4QpHGNwKFAzCdqwxA,spotify:track:3qRPc4QpHGNwKFAzCdqwxA,https://api.spotify.com/v1/tracks/3qRPc4QpHGNwKFAzCdqwxA,https://api.spotify.com/v1/audio-analysis/3qRPc4QpHGNwKFAzCdqwxA,203000.0,4.0,
0.697,0.548,1.0,-9.087,1.0,0.0561,0.783,0.841,0.132,0.977,133.005,audio_features,4ABWPP59ItFKykdaDF09K5,spotify:track:4ABWPP59ItFKykdaDF09K5,https://api.spotify.com/v1/tracks/4ABWPP59ItFKykdaDF09K5,https://api.spotify.com/v1/audio-analysis/4ABWPP59ItFKykdaDF09K5,289680.0,4.0,
0.532,0.663,5.0,-6.527,1.0,0.0326,0.953,0.0395,0.286,0.731,155.926,audio_features,4Yc9yHIjh4vDGDUg5zTrx7,spotify:track:4Yc9yHIjh4vDGDUg5zTrx7,https://api.spotify.com/v1/tracks/4Yc9yHIjh4vDGDUg5zTrx7,https://api.spotify.com/v1/audio-analysis/4Yc9yHIjh4vDGDUg5zTrx7,392718.0,4.0,
0.652,0.83,9.0,-11.557,1.0,0.0459,0.253,0.841,0.0761,0.959,128.687,audio_features,5JmMS7iNBYwyGbdYjofTLY,spotify:track:5JmMS7iNBYwyGbdYjofTLY,https://api.spotify.com/v1/tracks/5JmMS7iNBYwyGbdYjofTLY,https://api.spotify.com/v1/audio-analysis/5JmMS7iNBYwyGbdYjofTLY,281280.0,4.0,
0.698,0.712,9.0,-13.065,0.0,0.0637,0.524,0.00339,0.199,0.816,126.288,audio_features,4kKBzeWhkySKyYFo4KdGc5,spotify:track:4kKBzeWhkySKyYFo4KdGc5,https://api.spotify.com/v1/tracks/4kKBzeWhkySKyYFo4KdGc5,https://api.spotify.com/v1/audio-analysis/4kKBzeWhkySKyYFo4KdGc5,232000.0,4.0,
0.506,0.551,11.0,-16.059,0.0,0.0457,0.34,0.852,0.114,0.101,123.233,audio_features,6QwHniutStKtvu4tIe98N7,spotify:track:6QwHniutStKtvu4tIe98N7,https://api.spotify.com/v1/tracks/6QwHniutStKtvu4tIe98N7,https://api.spotify.com/v1/audio-analysis/6QwHniutStKtvu4tIe98N7,475213.0,4.0,
0.81,0.839,10.0,-4.386,0.0,0.255,0.024,0.318,0.126,0.576,96.104,audio_features,1dJNuQQ5Zp06oBlnwpiNzT,spotify:track:1dJNuQQ5Zp06oBlnwpiNzT,https://api.spotify.com/v1/tracks/1dJNuQQ5Zp06oBlnwpiNzT,https://api.spotify.com/v1/audio-analysis/1dJNuQQ5Zp06oBlnwpiNzT,220800.0,4.0,
0.678,0.562,5.0,-12.699,1.0,0.225,0.0537,0.753,0.411,0.571,145.17,audio_features,4ixUqavwHPztxMDoGOfj3e,spotify:track:4ixUqavwHPztxMDoGOfj3e,https://api.spotify.com/v1/tracks/4ixUqavwHPztxMDoGOfj3e,https://api.spotify.com/v1/audio-analysis/4ixUqavwHPztxMDoGOfj3e,167107.0,4.0,
0.404,0.707,5.0,-18.349,0.0,0.0655,0.0125,0.92,0.14,0.946,125.239,audio_features,6iQmV5H4rTUJI9UpNQiKXI,spotify:track:6iQmV5H4rTUJI9UpNQiKXI,https://api.spotify.com/v1/tracks/6iQmV5H4rTUJI9UpNQiKXI,https://api.spotify.com/v1/audio-analysis/6iQmV5H4rTUJI9UpNQiKXI,204400.0,4.0,
0.55,0.699,2.0,-13.939,1.0,0.0984,0.077,0.634,0.0929,0.573,156.368,audio_features,26JwdQ6MtZZPivesz80kIR,spotify:track:26JwdQ6MtZZPivesz80kIR,https://api.spotify.com/v1/tracks/26JwdQ6MtZZPivesz80kIR,https://api.spotify.com/v1/audio-analysis/26JwdQ6MtZZPivesz80kIR,545762.0,4.0,
0.285,0.588,6.0,-13.625,1.0,0.0466,0.871,0.063,0.24,0.839,114.018,audio_features,4pofhX9261Xb2JHFW6jHUq,spotify:track:4pofhX9261Xb2JHFW6jHUq,https://api.spotify.com/v1/tracks/4pofhX9261Xb2JHFW6jHUq,https://api.spotify.com/v1/audio-analysis/4pofhX9261Xb2JHFW6jHUq,646400.0,4.0,
0.425,0.0989,1.0,-16.774,1.0,0.0469,0.893,7.54e-06,0.138,0.378,91.402,audio_features,2h5cpnAVMC4kOOLF7NqmIr,spotify:track:2h5cpnAVMC4kOOLF7NqmIr,https://api.spotify.com/v1/tracks/2h5cpnAVMC4kOOLF7NqmIr,https://api.spotify.com/v1/audio-analysis/2h5cpnAVMC4kOOLF7NqmIr,39973.0,3.0,
0.586,0.717,11.0,-8.425,1.0,0.288,0.367,6.08e-06,0.777,0.886,87.805,audio_features,18POy9dghC4qbY9jPaNXeq,spotify:track:18POy9dghC4qbY9jPaNXeq,https://api.spotify.com/v1/tracks/18POy9dghC4qbY9jPaNXeq,https://api.spotify.com/v1/audio-analysis/18POy9dghC4qbY9jPaNXeq,131867.0,4.0,
0.628,0.759,1.0,-11.089,1.0,0.0487,0.00041,0.833,0.0856,0.232,124.995,audio_features,3BULsMHpoBMbc7jzzcvK9g,spotify:track:3BULsMHpoBMbc7jzzcvK9g,https://api.spotify.com/v1/tracks/3BULsMHpoBMbc7jzzcvK9g,https://api.spotify.com/v1/audio-analysis/3BULsMHpoBMbc7jzzcvK9g,368910.0,4.0,
0.807,0.437,5.0,-19.48,0.0,0.171,0.00108,0.855,0.328,0.643,121.178,audio_features,7oQBJVpiE22lf4b3ISPZF4,spotify:track:7oQBJVpiE22lf4b3ISPZF4,https://api.spotify.com/v1/tracks/7oQBJVpiE22lf4b3ISPZF4,https://api.spotify.com/v1/audio-analysis/7oQBJVpiE22lf4b3ISPZF4,389693.0,4.0,
0.645,0.835,4.0,-8.784,1.0,0.0498,0.108,0.198,0.1,0.881,117.148,audio_features,7qtPnw4EUhGVoVDv9RVGj8,spotify:track:7qtPnw4EUhGVoVDv9RVGj8,https://api.spotify.com/v1/tracks/7qtPnw4EUhGVoVDv9RVGj8,https://api.spotify.com/v1/audio-analysis/7qtPnw4EUhGVoVDv9RVGj8,188133.0,4.0,
0.659,0.579,7.0,-19.758,1.0,0.158,0.841,0.871,0.145,0.795,122.591,audio_features,0TLWi93tj4PtGFHK1SIR9i,spotify:track:0TLWi93tj4PtGFHK1SIR9i,https://api.spotify.com/v1/tracks/0TLWi93tj4PtGFHK1SIR9i,https://api.spotify.com/v1/audio-analysis/0TLWi93tj4PtGFHK1SIR9i,145640.0,4.0,
0.11,0.593,3.0,-9.607,1.0,0.0505,0.688,0.54,0.0761,0.0382,171.882,audio_features,7aLW8x9m6GwyPRdfVqGsMQ,spotify:track:7aLW8x9m6GwyPRdfVqGsMQ,https://api.spotify.com/v1/tracks/7aLW8x9m6GwyPRdfVqGsMQ,https://api.spotify.com/v1/audio-analysis/7aLW8x9m6GwyPRdfVqGsMQ,554616.0,4.0,
0.766,0.794,6.0,-9.518,1.0,0.0331,0.0547,0.929,0.103,0.657,127.005,audio_features,1eVzvz8ghv3vH4z8Qaqb35,spotify:track:1eVzvz8ghv3vH4z8Qaqb35,https://api.spotify.com/v1/tracks/1eVzvz8ghv3vH4z8Qaqb35,https://api.spotify.com/v1/audio-analysis/1eVzvz8ghv3vH4z8Qaqb35,410667.0,4.0,
0.708,0.724,9.0,-11.559,1.0,0.0535,0.265,0.755,0.149,0.828,91.528,audio_features,2gkcyg26iqiC460TvJGifv,spotify:track:2gkcyg26iqiC460TvJGifv,https://api.spotify.com/v1/tracks/2gkcyg26iqiC460TvJGifv,https://api.spotify.com/v1/audio-analysis/2gkcyg26iqiC460TvJGifv,135400.0,4.0,
0.894,0.4,10.0,-12.905,0.0,0.0582,0.0484,0.523,0.187,0.575,97.929,audio_features,4LgRoYmF3YtyyoKuXfZLvl,spotify:track:4LgRoYmF3YtyyoKuXfZLvl,https://api.spotify.com/v1/tracks/4LgRoYmF3YtyyoKuXfZLvl,https://api.spotify.com/v1/audio-analysis/4LgRoYmF3YtyyoKuXfZLvl,318427.0,4.0,
0.851,0.366,8.0,-13.164,0.0,0.0394,0.339,0.0134,0.0834,0.955,109.261,audio_features,3vZKrLFVKb3bh90D1w6QMP,spotify:track:3vZKrLFVKb3bh90D1w6QMP,https://api.spotify.com/v1/tracks/3vZKrLFVKb3bh90D1w6QMP,https://api.spotify.com/v1/audio-analysis/3vZKrLFVKb3bh90D1w6QMP,439107.0,4.0,
0.334,0.0849,8.0,-20.008,1.0,0.0484,0.931,0.00194,0.109,0.194,87.237,audio_features,1yaEIBb1Ify3Yrun7Dbcb0,spotify:track:1yaEIBb1Ify3Yrun7Dbcb0,https://api.spotify.com/v1/tracks/1yaEIBb1Ify3Yrun7Dbcb0,https://api.spotify.com/v1/audio-analysis/1yaEIBb1Ify3Yrun7Dbcb0,304573.0,4.0,
0.265,0.782,1.0,-10.369,1.0,0.0433,0.0191,0.583,0.0405,0.233,127.943,audio_features,7cotliOGNjsqjsDASnZLbE,spotify:track:7cotliOGNjsqjsDASnZLbE,https://api.spotify.com/v1/tracks/7cotliOGNjsqjsDASnZLbE,https://api.spotify.com/v1/audio-analysis/7cotliOGNjsqjsDASnZLbE,204373.0,3.0,
0.684,0.767,7.0,-13.398,0.0,0.049,0.00272,0.397,0.0578,0.924,129.926,audio_features,7DTUGVtEftzpNOTBM6Y2vT,spotify:track:7DTUGVtEftzpNOTBM6Y2vT,https://api.spotify.com/v1/tracks/7DTUGVtEftzpNOTBM6Y2vT,https://api.spotify.com/v1/audio-analysis/7DTUGVtEftzpNOTBM6Y2vT,252933.0,4.0,
0.459,0.67,2.0,-8.321,1.0,0.0423,0.00498,0.0609,0.12,0.377,141.611,audio_features,6aT6TV7EraCY9qIMjNOXtF,spotify:track:6aT6TV7EraCY9qIMjNOXtF,https://api.spotify.com/v1/tracks/6aT6TV7EraCY9qIMjNOXtF,https://api.spotify.com/v1/audio-analysis/6aT6TV7EraCY9qIMjNOXtF,397667.0,4.0,
0.582,0.973,11.0,-6.571,0.0,0.0602,0.132,0.486,0.098,0.877,138.361,audio_features,6evohxlACvIJ6vAs1083NQ,spotify:track:6evohxlACvIJ6vAs1083NQ,https://api.spotify.com/v1/tracks/6evohxlACvIJ6vAs1083NQ,https://api.spotify.com/v1/audio-analysis/6evohxlACvIJ6vAs1083NQ,535333.0,4.0,
0.405,0.745,9.0,-9.484,0.0,0.0729,0.0929,0.449,0.151,0.632,159.677,audio_features,4nh3IXBSMLgzMTbM6ubXr1,spotify:track:4nh3IXBSMLgzMTbM6ubXr1,https://api.spotify.com/v1/tracks/4nh3IXBSMLgzMTbM6ubXr1,https://api.spotify.com/v1/audio-analysis/4nh3IXBSMLgzMTbM6ubXr1,302427.0,4.0,
0.482,0.28,1.0,-14.97,1.0,0.0264,0.228,0.0,0.0888,0.359,90.985,audio_features,0O87QQVWgCkkXAfrhsal55,spotify:track:0O87QQVWgCkkXAfrhsal55,https://api.spotify.com/v1/tracks/0O87QQVWgCkkXAfrhsal55,https://api.spotify.com/v1/audio-analysis/0O87QQVWgCkkXAfrhsal55,202573.0,4.0,
0.262,0.636,9.0,-9.123,0.0,0.0633,0.583,9.79e-06,0.368,0.547,88.2,audio_features,25C3J2nDaAyhburz4tsrAs,spotify:track:25C3J2nDaAyhburz4tsrAs,https://api.spotify.com/v1/tracks/25C3J2nDaAyhburz4tsrAs,https://api.spotify.com/v1/audio-analysis/25C3J2nDaAyhburz4tsrAs,516613.0,3.0,
0.592,0.861,7.0,-13.708,1.0,0.153,0.221,0.0981,0.105,0.645,171.366,audio_features,3Op09oHjd7l7sa4XZcqleq,spotify:track:3Op09oHjd7l7sa4XZcqleq,https://api.spotify.com/v1/tracks/3Op09oHjd7l7sa4XZcqleq,https://api.spotify.com/v1/audio-analysis/3Op09oHjd7l7sa4XZcqleq,299160.0,4.0,
0.506,0.404,7.0,-13.308,0.0,0.0295,0.871,0.000571,0.328,0.409,126.973,audio_features,4DFMZUoz6TBh8JVqmw6Drv,spotify:track:4DFMZUoz6TBh8JVqmw6Drv,https://api.spotify.com/v1/tracks/4DFMZUoz6TBh8JVqmw6Drv,https://api.spotify.com/v1/audio-analysis/4DFMZUoz6TBh8JVqmw6Drv,227840.0,4.0,
0.465,0.565,8.0,-11.328,1.0,0.132,0.644,0.0134,0.0905,0.555,145.709,audio_features,2CpMomgmYCyDogfv5DoA8u,spotify:track:2CpMomgmYCyDogfv5DoA8u,https://api.spotify.com/v1/tracks/2CpMomgmYCyDogfv5DoA8u,https://api.spotify.com/v1/audio-analysis/2CpMomgmYCyDogfv5DoA8u,338907.0,4.0,
0.564,0.73,11.0,-6.104,0.0,0.046,0.366,0.137,0.154,0.788,121.245,audio_features,5D6B1JdD6DxAB86teAwR0t,spotify:track:5D6B1JdD6DxAB86teAwR0t,https://api.spotify.com/v1/tracks/5D6B1JdD6DxAB86teAwR0t,https://api.spotify.com/v1/audio-analysis/5D6B1JdD6DxAB86teAwR0t,514715.0,4.0,
0.665,0.91,6.0,-4.682,0.0,0.223,0.0394,0.0,0.227,0.887,84.099,audio_features,5zwz05jkQVT68CjUpPwFZe,spotify:track:5zwz05jkQVT68CjUpPwFZe,https://api.spotify.com/v1/tracks/5zwz05jkQVT68CjUpPwFZe,https://api.spotify.com/v1/audio-analysis/5zwz05jkQVT68CjUpPwFZe,293973.0,4.0,
0.528,0.571,2.0,-9.128,0.0,0.0333,0.351,1.13e-05,0.229,0.495,134.336,audio_features,60MZFihVOUinG6FY6ZI9l2,spotify:track:60MZFihVOUinG6FY6ZI9l2,https://api.spotify.com/v1/tracks/60MZFihVOUinG6FY6ZI9l2,https://api.spotify.com/v1/audio-analysis/60MZFihVOUinG6FY6ZI9l2,165240.0,4.0,
0.819,0.714,5.0,-8.461,1.0,0.0415,0.476,0.029,0.0662,0.874,107.851,audio_features,1v35eSCKiPl3HZXdp9Z88N,spotify:track:1v35eSCKiPl3HZXdp9Z88N,https://api.spotify.com/v1/tracks/1v35eSCKiPl3HZXdp9Z88N,https://api.spotify.com/v1/audio-analysis/1v35eSCKiPl3HZXdp9Z88N,227387.0,4.0,
0.762,0.826,7.0,-4.588,0.0,0.0329,0.308,0.000866,0.085,0.832,121.092,audio_features,5lTUluLxMa6qhaURS45hXB,spotify:track:5lTUluLxMa6qhaURS45hXB,https://api.spotify.com/v1/tracks/5lTUluLxMa6qhaURS45hXB,https://api.spotify.com/v1/audio-analysis/5lTUluLxMa6qhaURS45hXB,252473.0,4.0,
0.297,0.641,1.0,-9.009,0.0,0.0545,0.00109,0.0385,0.757,0.202,132.088,audio_features,79oH2M0vWq9bRYpNTCrlHu,spotify:track:79oH2M0vWq9bRYpNTCrlHu,https://api.spotify.com/v1/tracks/79oH2M0vWq9bRYpNTCrlHu,https://api.spotify.com/v1/audio-analysis/79oH2M0vWq9bRYpNTCrlHu,191053.0,4.0,
0.753,0.723,7.0,-7.312,1.0,0.0606,0.531,0.044,0.0795,0.961,129.323,audio_features,1htfXBi6akI5IHPt6gBvdu,spotify:track:1htfXBi6akI5IHPt6gBvdu,https://api.spotify.com/v1/tracks/1htfXBi6akI5IHPt6gBvdu,https://api.spotify.com/v1/audio-analysis/1htfXBi6akI5IHPt6gBvdu,498358.0,4.0,
0.755,0.794,2.0,-6.348,1.0,0.0409,0.151,0.0274,0.37,0.845,128.516,audio_features,0DNw6qpL1Firv8N5HqrcuF,spotify:track:0DNw6qpL1Firv8N5HqrcuF,https://api.spotify.com/v1/tracks/0DNw6qpL1Firv8N5HqrcuF,https://api.spotify.com/v1/audio-analysis/0DNw6qpL1Firv8N5HqrcuF,316453.0,4.0,
0.404,0.756,10.0,-10.048,0.0,0.0603,0.262,0.88,0.378,0.326,134.438,audio_features,38PcKj7FabS1vc3b4EAioL,spotify:track:38PcKj7FabS1vc3b4EAioL,https://api.spotify.com/v1/tracks/38PcKj7FabS1vc3b4EAioL,https://api.spotify.com/v1/audio-analysis/38PcKj7FabS1vc3b4EAioL,231347.0,4.0,
0.344,0.919,0.0,-4.121,0.0,0.332,0.00051,0.837,0.0692,0.573,201.331,audio_features,1T1060Jea86yMCuxvotK8X,spotify:track:1T1060Jea86yMCuxvotK8X,https://api.spotify.com/v1/tracks/1T1060Jea86yMCuxvotK8X,https://api.spotify.com/v1/audio-analysis/1T1060Jea86yMCuxvotK8X,156240.0,4.0,
0.586,0.416,10.0,-12.577,1.0,0.14,0.762,0.0,0.137,0.374,86.366,audio_features,2Pl17IwiiKduphxaClkIHA,spotify:track:2Pl17IwiiKduphxaClkIHA,https://api.spotify.com/v1/tracks/2Pl17IwiiKduphxaClkIHA,https://api.spotify.com/v1/audio-analysis/2Pl17IwiiKduphxaClkIHA,467547.0,4.0,
0.807,0.556,0.0,-5.539,0.0,0.119,0.157,0.0,0.0906,0.383,87.852,audio_features,4XkXgUNDVBMj3oJoE8yspZ,spotify:track:4XkXgUNDVBMj3oJoE8yspZ,https://api.spotify.com/v1/tracks/4XkXgUNDVBMj3oJoE8yspZ,https://api.spotify.com/v1/audio-analysis/4XkXgUNDVBMj3oJoE8yspZ,163587.0,4.0,
0.696,0.904,5.0,-5.173,0.0,0.0555,0.648,0.000545,0.183,0.921,173.989,audio_features,4fOSxhBn0amLyospbb5W7c,spotify:track:4fOSxhBn0amLyospbb5W7c,https://api.spotify.com/v1/tracks/4fOSxhBn0amLyospbb5W7c,https://api.spotify.com/v1/audio-analysis/4fOSxhBn0amLyospbb5W7c,278160.0,4.0,
0.32,0.854,2.0,-8.918,1.0,0.0839,0.000126,0.25,0.615,0.513,123.93,audio_features,2SfRrNsHHS7rzubpOmY3zn,spotify:track:2SfRrNsHHS7rzubpOmY3zn,https://api.spotify.com/v1/tracks/2SfRrNsHHS7rzubpOmY3zn,https://api.spotify.com/v1/audio-analysis/2SfRrNsHHS7rzubpOmY3zn,349267.0,4.0,
0.706,0.823,11.0,-4.188,1.0,0.114,0.0243,0.0,0.0861,0.864,83.007,audio_features,62GKI6s5Em2ofFQZVaZXFz,spotify:track:62GKI6s5Em2ofFQZVaZXFz,https://api.spotify.com/v1/tracks/62GKI6s5Em2ofFQZVaZXFz,https://api.spotify.com/v1/audio-analysis/62GKI6s5Em2ofFQZVaZXFz,208373.0,4.0,
0.649,0.602,9.0,-11.182,0.0,0.027,0.0105,0.000355,0.0934,0.812,112.919,audio_features,3BdBiJ5u9ILppxjYY8nHBG,spotify:track:3BdBiJ5u9ILppxjYY8nHBG,https://api.spotify.com/v1/tracks/3BdBiJ5u9ILppxjYY8nHBG,https://api.spotify.com/v1/audio-analysis/3BdBiJ5u9ILppxjYY8nHBG,254387.0,4.0,
0.707,0.299,4.0,-12.468,0.0,0.0342,0.443,0.00759,0.0976,0.48,141.269,audio_features,2UVSP6BlF8AgQOpzfDUVL2,spotify:track:2UVSP6BlF8AgQOpzfDUVL2,https://api.spotify.com/v1/tracks/2UVSP6BlF8AgQOpzfDUVL2,https://api.spotify.com/v1/audio-analysis/2UVSP6BlF8AgQOpzfDUVL2,202693.0,4.0,
